1717   101  1
1717   102  3
1717   103  2
1718   19  1
1719   19  2
1719   48  2
1720   19  2
1720   39  1
1720   80  1
1720   102  2
1721   19  1
1722   19  2
1722   80  1
1722   102  1
1723   19  1
1724   19  1
1725   19  1
1725   39  1
1725   45  1
1725   66  1
1725   100  7
1726   19  1
1726   45  2
1726   110  1
1727   19  1
1727   103  1
1728   19  1
1729   19  1
1730   19  1
1731   19  1
1731   101  1
1732   19  1
1732   66  1
1732   108  1
1733   19  1
1734   19  1
1734   32  1
1734   71  1
1735   19  1
1735   27  1
1736   19  3
1736   27  2
1736   35  2
1737   19  1
1738   19  1
1739   19  1
1739   67  1
1740   19  1
1740   27  1
1740   39  2
1740   91  2
1741   19  1
1741   52  1
1741   71  2
1742   19  2
1743   19  1
1743   45  1
1743   110  4
1744   19  1
1745   19  1
1746   19  1
1746   27  2
1746   45  2
1746   47  2
1746   49  1
1746   69  1
1746   101  2
1746   110  1
1747   19  1
1747   52  1
1747   66  1
1747   108  1
1747   110  1
1748   19  1
1749   19  2
1749   27  2
1749   47  2
1749   56  1
1749   83  1
1749   103  2
1749   104  1
1750   19  1
1750   108  3
1751   19  1
1751   47  1
1751   48  3
1751   66  1
1751   101  1
1751   102  1
1751   103  1
1752   19  1
1753   19  1
1753   39  1
1753   66  1
1754   19  1
1754   108  1
1755   19  2
1755   45  1
1755   48  1
1756   19  1
1756   66  1
1757   19  1
1757   47  2
1757   48  1
1757   62  1
1757   71  3
1757   103  1
1757   110  1
1758   19  1
1758   103  1
1759   19  1
1760   19  2
1761   19  1
1761   47  1
1761   48  1
1761   49  1
1761   110  1
1762   19  1
1762   27  2
1763   19  1
1764   19  1
1764   83  1
1764   103  1
1765   19  1
1766   19  4
1766   27  2
1766   32  1
1766   52  2
1766   100  1
1766   108  1
1767   19  4
1768   19  1
1768   27  1
1768   66  1
1768   80  1
1769   21  2
1769   47  1
1769   49  1
1769   108  1
1770   21  8
1770   22  1
1770   67  1
1771   21  1
1771   45  1
1771   80  2
1771   110  1
1772   21  1
1773   21  1
1774   21  1
1774   66  1
1775   21  1
1776   21  1
1776   47  1
1776   52  2
1776   55  1
1776   104  1
1777   21  1
1778   21  2
1778   45  1
1778   70  1
1779   21  1
1780   21  1
1781   21  1
1782   21  1
1782   22  2
1782   27  5
1782   45  1
1782   47  1
1782   48  2
1782   51  1
1782   55  1
1782   62  1
1782   89  1
1782   100  1
1782   108  1
1782   110  2
1783   21  1
1784   21  1
1784   27  2
1784   39  1
1784   45  1
1784   52  2
1784   57  1
1784   103  1
1784   110  3
1785   21  1
1786   21  1
1786   39  1
1786   69  2
1786   110  14
1787   21  1
1788   21  1
1788   48  2
1788   50  6
1788   51  2
1788   69  4
1788   103  2
1788   110  1
1789   21  1
1790   21  1
1790   22  1
1790   32  1
1790   45  1
1790   47  1
1790   63  1
1790   91  1
1790   103  1
1791   21  1
1791   45  2
1792   21  1
1793   21  1
1793   45  3
1794   21  1
1795   22  1
1795   56  2
1795   79  1
1796   22  1
1796   58  1
1796   110  2
1797   22  8
1797   45  4
1797   66  1
1797   103  1
1798   22  1
1798   45  1
1798   47  1
1798   63  1
1798   110  1
1799   22  3
1799   47  1
1799   54  2
1799   71  2
1799   103  1
1800   22  2
1800   45  2
1800   55  1
1800   66  1
1801   22  2
1801   110  1
1802   22  5
1802   48  7
1802   70  1
1802   98  4
1802   108  1
1803   22  4
1803   27  1
1803   39  1
1803   48  1
1803   49  1
1803   52  5
1803   62  1
1803   66  1
1803   101  1
1803   104  1
1803   110  2
1804   22  2
1804   27  2
1804   39  3
1804   52  1
1804   103  1
1804   104  1
1805   22  4
1805   27  1
1805   45  5
1805   47  1
1805   55  1
1805   56  1
1805   103  1
1805   104  1
1805   110  1
1806   22  1
1806   110  1
1807   22  1
1807   27  3
1807   45  1
1807   47  1
1807   48  1
1807   49  1
1807   54  1
1807   55  8
1807   89  1
1807   103  1
1807   104  1
1808   22  2
1808   35  1
1808   47  2
1808   68  1
1809   22  1
1809   49  1
1810   22  1
1810   27  1
1810   49  1
1810   52  2
1810   54  1
1810   66  1
1810   103  3
1811   22  3
1811   63  4
1812   22  1
1812   27  1
1812   45  5
1812   47  3
1812   48  1
1812   52  1
1812   62  4
1812   68  1
1812   69  2
1812   71  1
1812   94  1
1812   108  2
1813   22  2
1813   85  1
1814   22  1
1815   22  1
1816   22  1
1816   103  1
1817   22  1
1818   22  1
1819   22  1
1819   27  1
1819   108  1
1819   110  1
1820   22  3
1820   27  2
1820   28  1
1821   22  2
1821   52  1
1821   56  2
1821   67  1
1822   22  3
1822   27  1
1822   52  1
1822   100  2
1823   22  2
1823   47  1
1824   22  4
1824   33  1
1824   55  1
1824   67  1
1825   22  1
1826   22  1
1826   45  1
1826   101  1
1826   110  6
1827   22  1
1827   63  1
1828   22  3
1828   63  7
1829   22  2
1829   27  3
1829   52  17
1829   54  2
1829   55  1
1829   56  1
1829   62  1
1829   63  4
1829   66  1
1829   103  1
1830   22  1
1831   22  1
1831   45  2
1831   104  1
1832   22  2
1832   52  1
1832   53  1
1832   54  1
1833   22  2
1833   27  1
1833   63  3
1834   22  2
1835   22  2
1835   47  1
1836   22  1
1837   22  1
1837   45  6
1838   22  1
1839   22  1
1839   45  5
1839   110  6
1840   22  1
1840   50  2
1840   66  1
1840   89  1
1841   22  1
1842   22  1
1842   52  1
1843   24  1
1844   27  3
1844   47  1
1844   66  1
1844   98  1
1845   27  1
1845   48  1
1845   54  1
1845   66  1
1846   27  2
1847   27  4
1847   48  2
1847   66  1
1847   104  1
1847   108  1
1848   27  2
1849   27  2
1849   39  1
1849   43  2
1849   48  6
1849   66  1
1850   27  1
1851   27  5
1851   47  1
1851   48  16
1851   51  2
1852   27  1
1853   27  2
1853   52  1
1853   53  1
1853   54  2
1853   56  3
1853   66  1
1853   103  2
1853   104  2
1853   108  1
1854   27  1
1854   53  1
1854   54  2
1854   56  2
1854   103  1
1854   104  1
1855   27  2
1856   27  3
1857   27  1
1858   27  1
1858   52  1
1859   27  3
1859   53  1
1859   55  2
1859   56  1
1859   103  3
1860   27  1
1861   27  1
1861   39  4
1861   52  13
1861   103  9
1862   27  1
1863   27  1
1864   27  1
1865   27  1
1866   27  1
1866   103  1
1867   27  1
1868   27  3
1869   27  1
1869   28  1
1869   52  1
1869   103  2
1870   27  1
1871   27  1
1871   54  2
1871   55  2
1871   103  4
1871   104  3
1872   27  4
1872   55  1
1872   103  1
1873   27  2
1873   52  1
1873   54  1
1873   103  3
1873   104  1
1874   27  2
1874   52  2
1874   103  1
1875   27  3
1876   27  1
1876   52  1
1877   27  1
1878   27  6
1878   103  1
1879   27  2
1880   27  1
1881   27  2
1882   27  2
1883   27  3
1884   27  1
1884   52  1
1885   27  3
1885   52  3
1885   53  4
1885   54  2
1885   103  2
1885   104  1
1886   27  1
1886   48  1
1886   54  1
1887   27  3
1887   28  1
1887   33  1
1887   47  1
1887   54  2
1887   91  1
1888   27  1
1888   63  1
1889   27  3
1889   56  1
1890   27  1
1891   27  1
1891   48  1
1891   52  1
1891   54  1
1891   89  1
1891   103  2
1892   27  1
1893   27  1
1893   66  1
1894   27  1
1894   52  1
1894   53  1
1894   54  1
1894   55  1
1894   56  2
1894   103  1
1894   104  1
1895   27  1
1895   52  1
1895   53  1
1895   55  1
1895   56  1
1896   27  1
1896   52  1
1896   53  1
1896   54  1
1896   56  1
1897   27  1
1897   52  1
1898   27  3
1898   52  2
1898   53  1
1898   54  1
1898   55  1
1898   56  1
1898   83  1
1899   27  1
1899   52  1
1900   27  1
1900   52  1
1900   54  2
1900   56  1
1901   27  2
1901   39  1
1902   27  1
1902   83  1
1903   27  1
1904   27  1
1904   53  1
1904   54  1
1905   27  1
1905   28  1
1905   52  1
1906   27  1
1906   51  1
1906   56  1
1906   103  1
1906   104  2
1907   27  1
1908   27  1
1908   52  1
1908   56  1
1909   27  1
1909   39  2
1909   49  1
1909   52  1
1910   27  4
1911   27  2
1911   55  1
1912   27  1
1913   27  3
1913   32  1
1913   48  1
1913   49  1
1913   52  2
1913   53  1
1913   54  5
1913   56  2
1913   80  1
1913   102  1
1913   103  1
1913   104  6
1914   27  1
1915   27  1
1916   27  1
1917   27  1
1918   27  1
1918   47  1
1918   54  2
1918   66  1
1918   83  1
1919   27  1
1919   35  1
1919   45  1
1919   47  1
1919   49  1
1919   52  2
1920   27  1
1920   39  1
1920   52  1
1920   54  2
1920   55  1
1920   56  1
1920   67  1
1920   103  1
1920   104  1
1921   27  1
1922   27  1
1922   45  2
1922   52  2
1922   66  1
1922   89  2
1922   103  1
1923   27  1
1923   52  1
1923   63  5
1924   27  1
1925   27  1
1926   27  1
1927   27  1
1928   27  1
1928   52  2
1928   100  1
1929   27  1
1930   27  1
1931   27  2
1931   39  2
1932   27  1
1933   27  1
1933   39  1
1934   27  2
1935   27  1
1935   37  10
1935   52  2
1935   53  1
1935   54  4
1935   55  1
1935   103  1
1935   104  1
1936   27  5
1937   27  2
1937   52  1
1937   53  1
1937   55  1
1938   27  1
1938   48  1
1938   49  1
1938   66  1
1939   27  1
1940   27  1
1941   27  2
1941   50  1
1941   66  1
1942   27  3
1943   27  5
1944   27  1
1944   90  1
1945   27  2
1945   56  1
1946   27  1
1947   27  1
1948   27  1
1949   27  2
1950   27  1
1950   56  2
1950   103  1
1951   27  1
1951   56  1
1952   27  1
1953   27  1
1953   52  2
1954   27  1
1954   47  1
1954   52  1
1955   27  1
1956   27  2
1956   103  1
1956   104  1
1957   27  1
1958   27  1
1959   27  1
1960   27  1
1961   27  1
1962   27  1
1962   52  1
1963   27  1
1964   27  1
1965   27  2
1965   52  12
1965   53  1
1965   54  3
1965   55  1
1965   56  1
1965   66  1
1965   103  2
1966   27  1
1966   66  1
1966   70  1
1967   27  1
1968   27  1
1969   27  3
1969   94  3
1969   100  1
1970   27  1
1971   27  1
1972   27  2
1973   27  1
1974   27  2
1974   39  1
1974   47  3
1974   48  3
1974   52  3
1974   68  1
1974   74  2
1974   103  2
1975   27  1
1976   27  3
1976   52  4
1976   57  2
1976   103  1
1977   27  1
1978   27  1
1979   27  1
1979   56  1
1979   108  1
1980   27  1
1980   102  1
1981   27  1
1982   27  2
1982   103  2
1983   27  5
1984   27  1
1984   66  1
1985   27  3
1985   66  1
1986   27  1
1987   27  2
1988   27  1
1989   27  2
1990   27  1
1990   39  2
1990   62  4
1990   76  1
1991   27  1
1991   66  1
1992   27  1
1992   52  1
1992   71  1
1992   83  1
1992   98  1
1992   104  1
1993   27  2
1994   27  1
1994   39  2
1994   76  1
1995   27  1
1996   27  1
1997   27  2
1997   66  1
1998   27  1
1999   27  1
1999   49  8
1999   57  1
2000   27  1
2001   27  1
2001   33  1
2002   27  1
2003   27  1
2003   57  4
2004   27  1
2004   33  1
2004   49  4
2004   52  2
2004   66  1
2005   27  1
2005   33  1
2005   49  1
2005   66  1
2005   103  1
2005   108  1
2006   27  1
2006   52  1
2007   27  1
2008   27  1
2009   27  1
2010   27  1
2010   39  1
2010   66  1
2010   70  2
2011   27  1
2012   27  1
2013   27  1
2014   27  1
2014   49  1
2015   27  1
2015   39  1
2016   27  1
2017   27  1
2018   27  3
2018   54  1
2018   67  1
2018   103  1
2019   27  3
2019   55  1
2020   27  1
2021   27  1
2022   27  3
2022   103  4
2022   104  1
2023   27  1
2024   27  1
2024   52  2
2024   103  1
2025   27  1
2026   27  3
2026   57  1
2027   27  3
2027   48  1
2027   103  8
2028   27  5
2028   48  2
2028   108  1
2029   27  1
2030   27  1
2031   27  2
2031   89  1
2032   27  1
2033   27  1
2033   39  4
2033   47  7
2033   48  1
2033   50  1
2033   52  1
2033   108  4
2034   27  8
2035   27  1
2035   33  1
2035   47  1
2035   103  1
2036   27  2
2036   67  1
2037   27  2
2038   27  1
2039   27  2
2040   27  1
2041   27  1
2041   33  1
2041   47  1
2041   66  1
2042   27  1
2042   48  2
2042   51  1
2042   103  1
2043   27  1
2043   55  1
2044   27  1
2045   27  1
2046   27  5
2047   27  1
2048   27  1
2049   27  1
2049   28  1
2049   66  1
2050   27  1
2050   45  1
2050   54  1
2050   66  1
2050   93  1
2050   103  1
2050   110  1
2051   27  5
2051   48  6
2051   104  1
2052   27  3
2053   27  1
2053   62  2
2053   66  1
2054   27  1
2055   27  1
2056   27  1
2057   27  1
2058   27  1
2059   27  1
2059   52  1
2060   27  1
2061   27  1
2061   70  1
2062   27  1
2063   27  1
2063   49  1
2063   103  1
2064   27  1
2065   27  1
2066   27  1
2066   28  1
2066   32  1
2066   48  1
2066   101  1
2067   27  1
2067   33  1
2068   27  4
2068   39  1
2069   27  2
2070   27  1
2070   104  1
2071   27  1
2072   27  1
2072   45  2
2072   71  1
2073   27  4
2073   55  1
2074   27  4
2074   103  1
2075   27  3
2076   27  2
2077   27  1
2078   27  1
2079   27  1
2080   27  1
2081   27  1
2082   27  1
2083   27  2
2083   47  2
2083   48  1
2084   27  4
2084   104  1
2085   27  1
2085   37  3
2085   39  3
2085   54  1
2085   104  3
2086   27  6
2087   27  1
2088   27  1
2089   27  1
2090   27  1
2091   27  1
2092   27  1
2093   27  1
2094   27  1
2095   27  2
2095   52  2
2095   104  1
2096   27  2
2097   27  2
2097   39  1
2097   102  3
2098   27  1
2098   98  1
2099   27  2
2099   66  1
2099   70  1
2099   83  1
2100   27  2
2100   39  1
2100   74  1
2101   27  3
2101   66  1
2102   27  1
2103   27  1
2104   27  1
2104   48  1
2105   27  1
2106   27  1
2107   27  1
2107   104  2
2108   27  1
2108   37  1
2108   48  3
2108   103  1
2108   104  1
2109   27  1
2110   27  2
2110   43  1
2110   49  1
2110   52  3
2110   103  1
2111   27  1
2112   27  2
2112   52  1
2113   27  1
2114   27  2
2114   68  1
2115   27  1
2115   32  1
2115   51  1
2115   57  1
2116   27  1
2117   27  1
2118   27  1
2119   27  1
2119   52  1
2120   27  2
2121   27  1
2121   49  2
2121   66  1
2122   27  1
2123   27  1
2124   27  1
2124   66  1
2125   27  1
2126   27  2
2126   52  1
2126   103  1
2127   27  1
2127   66  1
2128   27  1
2128   66  1
2129   27  1
2130   27  1
2131   27  1
2131   66  1
2132   27  1
2133   27  1
2133   53  1
2133   55  2
2133   56  1
2134   27  1
2135   27  1
2136   27  1
2136   66  1
2137   27  1
2138   27  1
2139   27  1
2139   39  2
2139   45  1
2139   49  2
2139   103  3
2140   27  1
2141   27  1
2141   66  1
2141   68  2
2142   27  1
2143   27  1
2143   62  2
2143   66  1
2143   74  2
2144   27  1
2145   27  1
2145   66  1
2145   70  1
2146   27  1
2146   70  1
2147   27  1
2148   27  1
2149   27  2
2150   27  1
2151   27  1
2151   33  1
2151   43  1
2151   45  3
2151   47  2
2151   49  1
2152   27  2
2152   104  1
2153   27  1
2154   27  1
2154   47  1
2154   54  1
2155   27  1
2155   47  1
2155   48  1
2155   51  1
2155   52  1
2155   54  2
2156   27  4
2156   39  1
2156   52  6
2157   27  1
2157   39  1
2157   47  1
2157   48  1
2157   49  1
2157   52  1
2157   55  1
2157   70  1
2158   27  1
2159   27  1
2159   56  1
2160   27  3
2161   27  2
2162   27  1
2163   27  2
2163   45  2
2163   49  1
2163   66  1
2163   89  1
2164   27  1
2164   66  1
2165   27  1
2165   52  1
2165   56  1
2166   27  1
2167   27  1
2167   52  1
2167   66  1
2168   27  1
2169   27  1
2170   27  1
2171   27  1
2172   27  1
2173   27  1
2174   27  2
2174   52  1
2174   54  1
2174   57  1
2174   89  1
2174   100  1
2175   27  1
2176   27  1
2176   48  1
2177   27  1
2177   48  3
2178   27  1
2178   52  3
2179   27  1
2180   27  1
2180   66  1
2181   27  1
2182   27  1
2183   27  1
2183   100  1
2184   27  1
2184   47  1
2184   49  1
2184   52  1
2184   54  1
2185   27  1
2186   27  1
2187   27  1
2188   27  2
2188   33  1
2188   47  2
2188   66  1
2188   108  1
2189   27  2
2190   27  1
2191   27  1
2191   32  1
2191   57  1
2191   104  1
2192   27  2
2192   48  2
2192   52  2
2192   66  1
2192   83  1
2193   27  1
2194   27  1
2195   27  1
2195   52  1
2195   103  1
2196   27  3
2196   39  1
2196   89  1
2197   27  2
2197   52  1
2198   27  1
2198   57  1
2199   27  1
2200   27  3
2200   32  1
2200   47  1
2200   49  1
2200   52  1
2200   54  1
2200   57  1
2200   74  1
2200   104  1
2201   27  1
2202   27  1
2202   103  1
2203   27  6
2203   52  1
2204   27  1
2205   27  1
2206   27  1
2206   55  1
2207   27  3
2208   27  1
2208   66  1
2208   71  1
2208   89  1
2208   103  1
2208   108  1
2209   27  1
2210   27  1
2210   49  1
2210   71  1
2211   27  1
2212   27  3
2212   54  1
2212   104  1
2213   27  3
2213   28  1
2213   52  2
2213   54  1
2213   94  1
2213   100  1
2214   27  1
2214   98  1
2215   27  1
2216   27  1
2217   27  1
2217   52  2
2218   27  1
2218   47  1
2218   48  1
2218   110  1
2219   27  1
2220   27  1
2221   27  1
2222   27  1
2223   27  1
2223   33  1
2224   27  1
2225   27  1
2226   27  2
2226   47  1
2227   27  1
2227   37  4
2227   39  2
2227   54  2
2228   27  1
2228   52  2
2228   66  1
2229   27  1
2230   27  4
2231   27  1
2231   52  2
2232   27  1
2233   27  2
2233   52  2
2233   103  1
2233   104  1
2233   108  1
2234   27  2
2234   83  1
2234   105  1
2235   27  1
2236   27  2
2237   27  3
2237   52  1
2238   27  2
2238   52  1
2239   27  1
2240   27  2
2240   28  1
2240   49  1
2240   52  2
2240   54  1
2240   56  2
2240   62  1
2240   103  1
2240   108  1
2241   27  1
2242   27  1
2243   27  1
2244   27  7
2244   39  1
2245   27  2
2245   104  2
2246   27  1
2247   27  1
2248   27  1
2248   66  1
2249   27  1
2249   52  1
2250   27  1
2251   27  1
2252   27  3
2253   27  1
2253   32  1
2253   45  1
2253   49  1
2253   55  2
2253   57  1
2253   89  1
2254   27  1
2254   39  1
2255   27  1
2255   56  1
2256   27  3
2257   27  1
2258   27  1
2259   27  2
2260   27  1
2261   27  1
2262   27  1
2263   27  1
2264   27  1
2265   27  1
2266   27  1
2267   27  1
2267   52  2
2267   55  1
2268   27  1
2269   27  1
2270   27  1
2271   27  4
2271   67  1
2272   27  1
2272   103  1
2273   27  1
2274   27  1
2275   27  1
2276   27  1
2277   27  2
2277   89  1
2278   27  1
2279   27  1
2280   27  1
2281   27  1
2281   47  2
2281   100  1
2282   27  1
2282   33  1
2282   71  1
2283   27  1
2284   27  1
2285   27  2
2286   27  2
2286   54  2
2287   27  1
2288   27  1
2288   89  1
2289   27  1
2289   53  1
2290   27  1
2291   27  1
2291   66  1
2292   27  1
2292   48  1
2292   52  2
2293   27  1
2294   27  1
2295   27  1
2295   52  1
2295   54  2
2295   103  1
2296   27  1
2296   54  1
2296   103  1
2296   104  3
2297   27  1
2298   27  1
2299   27  1
2300   27  1
2300   49  1
2300   62  1
2300   104  1
2301   27  1
2301   47  1
2301   52  2
2301   103  1
2302   27  1
2302   33  1
2303   27  1
2304   27  2
2304   39  1
2304   52  4
2304   54  1
2304   55  1
2305   27  1
2305   52  1
2305   53  1
2305   54  1
2305   55  2
2305   56  1
2305   103  1
2305   104  1
2306   27  1
2306   48  3
2306   52  1
2307   27  4
2307   47  3
2307   48  2
2307   51  1
2307   62  1
2307   63  1
2307   103  1
2308   27  1
2308   28  3
2308   52  4
2308   54  1
2308   55  1
2308   56  1
2308   83  1
2309   27  1
2309   43  1
2310   27  2
2310   43  5
2310   85  1
2311   27  1
2311   52  1
2312   27  1
2313   27  1
2313   48  1
2313   52  1
2313   66  1
2314   27  1
2314   110  1
2315   27  2
2316   27  1
2317   27  1
2318   27  1
2319   27  1
2319   52  1
2319   63  1
2319   102  1
2320   27  1
2321   27  1
2322   27  1
2323   27  1
2324   27  1
2324   47  3
2324   103  4
2325   27  1
2325   47  2
2325   103  4
2326   27  1
2326   54  1
2327   27  1
2328   27  1
2329   27  1
2330   27  1
2331   27  1
2332   27  1
2333   27  1
2333   103  1
2334   27  1
2335   27  3
2336   27  1
2337   27  1
2338   27  1
2339   27  1
2340   27  1
2341   27  1
2342   27  2
2342   110  3
2343   27  1
2344   27  1
2345   27  1
2346   27  1
2347   27  1
2348   27  1
2349   27  1
2350   27  1
2351   27  2
2352   27  1
2353   27  2
2354   27  1
2354   52  1
2354   104  1
2355   27  1
2356   27  1
2357   27  2
2358   27  1
2359   27  1
2360   27  1
2361   27  1
2362   27  1
2363   27  1
2364   27  1
2365   27  1
2365   48  9
2366   27  3
2366   85  1
2367   27  1
2368   27  2
2368   66  1
2369   27  1
2370   27  3
2371   27  3
2372   27  2
2373   27  2
2374   27  1
2375   27  1
2376   27  2
2377   27  1
2378   27  1
2379   27  1
2380   27  1
2380   66  1
2381   27  1
2382   27  1
2382   52  3
2382   54  4
2382   66  1
2383   27  1
2384   27  1
2385   27  1
2386   27  1
2387   27  1
2388   27  1
2389   27  1
2390   27  1
2391   27  1
2392   27  1
2393   27  1
2394   27  1
2395   27  1
2396   27  1
2396   52  1
2396   55  2
2396   103  1
2397   27  2
2397   48  2
2398   27  1
2398   103  1
2399   27  2
2399   103  1
2400   27  1
2400   47  1
2400   48  1
2400   49  1
2400   70  2
2400   103  2
2401   27  1
2402   27  3
2402   54  1
2403   27  1
2404   27  1
2405   27  3
2405   103  3
2406   27  1
2406   54  2
2407   27  1
2408   27  1
2409   27  2
2409   89  1
2410   27  3
2411   27  2
2411   53  1
2411   89  1
2411   103  2
2412   27  1
2413   27  1
2413   33  1
2413   39  1
2413   89  1
2414   27  1
2415   27  1
2415   48  1
2415   100  1
2416   27  2
2417   27  1
2417   103  1
2418   27  1
2419   27  1
2420   27  1
2421   27  1
2421   45  2
2421   63  2
2421   103  2
2422   27  1
2423   27  1
2424   27  1
2425   27  1
2426   27  1
2427   27  1
2428   27  1
2429   27  2
2429   28  1
2429   52  1
2429   53  1
2429   54  1
2429   56  1
2429   83  1
2429   103  5
2430   27  1
2431   27  1
2431   28  1
2432   27  1
2433   27  1
2434   27  1
2435   27  1
2436   27  1
2437   27  1
2438   27  1
2439   27  1
2440   27  1
2440   103  2
2441   27  1
2442   27  1
2443   27  1
2444   27  1
2444   55  1
2444   103  1
2445   27  1
2446   27  1
2446   49  1
2446   100  1
2447   27  1
2448   27  1
2449   27  1
2450   27  1
2451   27  1
2452   27  1
2452   39  1
2453   27  1
2453   103  1
2454   27  1
2455   27  1
2455   53  1
2456   27  1
2456   53  1
2457   27  1
2457   52  1
2457   53  1
2458   27  1
2459   27  1
2460   27  1
2461   27  2
2461   32  1
2461   52  1
2461   103  2
2462   27  2
2462   52  1
2462   89  1
2462   103  1
2463   27  1
2464   27  1
2465   28  1
2465   83  1
2466   28  1
2466   52  1
2467   28  1
2467   47  1
2467   48  2
2467   52  3
2467   54  1
2467   57  1
2467   66  1
2467   71  1
2467   83  1
2467   100  1
2468   28  1
2469   28  1
2469   52  1
2470   28  1
2471   28  1
2471   39  1
2471   48  3
2471   103  1
2472   28  1
2472   55  1
2473   28  1
2473   39  1
2473   83  1
2474   28  1
2474   45  1
2474   47  1
2474   55  1
2474   66  1
2474   71  3
2474   89  1
2474   100  1
2475   28  1
2475   55  1
2475   56  1
2475   67  1
2475   103  2
2475   104  1
2476   28  1
2476   52  1
2477   28  1
2478   28  1
2478   108  1
2479   28  6
2479   83  1
2480   28  1
2481   28  1
2481   55  3
2482   28  1
2483   28  1
2483   71  1
2483   100  1
2484   28  1
2484   52  1
2484   83  1
2485   28  1
2486   28  1
2487   28  2
2488   28  1
2488   45  1
2489   28  1
2490   28  1
2491   28  1
2491   47  1
2491   52  1
2492   28  2
2493   28  1
2494   28  1
2495   28  2
2495   48  1
2496   28  1
2497   28  1
2498   28  1
2499   28  1
2500   28  1
2501   28  1
2502   28  1
2503   28  1
2504   28  1
2505   28  1
2505   66  1
2505   83  1
2506   28  1
2507   28  1
2507   83  1
2508   28  1
2509   28  1
2509   83  1
2510   28  1
2510   66  1
2510   69  7
2510   83  1
2511   28  1
2512   28  1
2512   66  1
2512   83  1
2513   28  1
2514   28  1
2515   28  1
2516   28  1
2516   98  1
2516   108  1
2517   28  1
2518   28  2
2518   66  1
2518   70  1
2519   28  1
2519   52  1
2519   71  1
2520   28  1
2520   108  1
2521   28  1
2522   30  2
2523   30  2
2524   30  1
2525   30  3
2526   30  2
2527   30  1
2527   37  1
2528   30  1
2528   52  2
2528   89  8
2529   30  1
2530   30  1
2530   62  1
2531   32  2
2532   32  4
2532   45  1
2532   48  1
2532   85  1
2532   110  1
2533   32  9
2534   32  1
2534   43  1
2534   52  1
2535   32  1
2536   32  1
2536   66  1
2536   100  1
2536   103  1
2537   32  1
2537   48  2
2537   52  1
2537   62  1
2537   100  2
2538   32  1
2539   32  1
2540   32  1
2541   32  1
2542   32  1
2542   52  2
2543   32  1
2544   32  1
2544   35  1
2544   47  1
2544   56  1
2544   66  1
2545   32  3
2546   32  1
2546   110  1
2547   32  1
2547   39  1
2547   66  1
2547   71  3
2547   103  1
2548   32  1
2549   32  1
2549   58  1
2549   66  1
2549   71  6
2550   32  1
2551   32  1
2552   32  1
2553   32  1
2553   47  1
2553   110  1
2554   32  1
2555   32  1
2555   48  3
2556   32  4
2557   32  1
2557   54  1
2558   32  1
2559   32  1
2560   33  1
2561   33  5
2562   33  1
2563   33  1
2564   33  1
2565   33  5
2566   33  3
2566   45  1
2566   48  1
2566   52  1
2567   33  1
2567   52  1
2567   71  1
2568   33  1
2569   33  1
2570   33  1
2571   33  1
2572   33  1
2573   33  1
2573   66  1
2574   33  1
2575   33  1
2576   33  2
2577   33  3
2578   33  1
2579   33  1
2580   33  1
2581   33  1
2582   33  1
2583   33  1
2584   33  1
2585   33  1
2586   33  1
2587   33  2
2588   33  5
2589   33  1
2589   39  1
2589   45  1
2589   100  1
2590   33  6
2591   33  1
2592   33  3
2592   83  1
2593   33  1
2594   33  1
2594   39  2
2595   33  2
2596   33  1
2597   33  1
2598   33  4
2599   33  1
2600   33  1
2601   33  1
2602   33  1
2602   47  1
2603   33  1
2604   33  5
2605   33  2
2606   33  1
2607   33  1
2608   33  3
2609   33  1
2610   33  1
2611   33  1
2612   33  1
2613   33  1
2614   33  2
2615   33  2
2616   33  1
2617   33  1
2618   33  1
2618   52  2
2618   54  2
2618   56  2
2618   66  1
2619   33  1
2620   33  2
2621   33  2
2622   33  1
2623   33  1
2624   33  2
2625   33  1
2625   74  1
2626   33  5
2627   33  1
2628   33  1
2629   33  1
2629   47  1
2629   48  1
2630   33  3
2631   33  1
2632   33  1
2633   33  4
2634   33  1
2635   33  1
2635   48  2
2635   66  1
2636   33  1
2636   48  3
2636   52  1
2636   54  1
2637   33  1
2637   47  2
2637   48  1
2637   52  2
2637   74  1
2637   91  1
2637   103  1
2638   33  1
2639   33  1
2639   66  1
2640   33  1
2640   91  1
2641   33  1
2642   33  1
2642   54  1
2643   33  1
2644   33  1
2645   33  1
2646   33  1
2646   54  2
2646   56  1
2646   103  1
2647   33  1
2647   35  1
2647   52  2
2647   56  2
2647   66  1
2647   102  1
2648   33  1
2649   33  1
2649   48  1
2649   103  1
2650   33  3
2651   33  1
2652   33  1
2653   33  1
2653   89  1
2654   33  1
2655   33  1
2656   33  1
2656   66  1
2657   33  1
2658   33  1
2659   33  1
2660   33  1
2661   33  1
2662   33  1
2662   45  1
2663   33  1
2664   33  1
2664   55  1
2665   33  2
2665   45  1
2666   33  1
2666   89  1
2667   33  1
2668   33  1
2669   33  1
2669   43  1
2669   52  1
2670   33  1
2671   33  2
2671   56  1
2672   33  1
2673   33  1
2673   48  1
2673   54  1
2674   33  1
2674   45  2
2674   100  1
2675   33  1
2676   33  1
2676   45  3
2676   48  6
2676   50  1
2676   52  1
2676   57  8
2676   62  2
2676   89  1
2676   101  1
2676   102  4
2676   108  3
2676   110  1
2677   35  1
2678   35  1
